Affenpinscher,,,,I,,,,
Afghan_hound,,,,I,,,,
Airedale_terrier,,,,I,,,,
Akita,,,,i,,,,
Alaskan_malamute,,,,i,,,,
American_eskimo_dog,,,,,,,,
American_foxhound,,,,i,,,,
American_staffordshire_terrier  ,,,,i,,,,
American_water_spaniel,,,,i,,,,
Anatolian_shepherd_dog,,,,,,,,
Australian_cattle_dog,,,,i,,,,
Australian_shepherd,,,,i,,,,
Australian_terrier,,,,?/i,,,,
Basenji,,,,i,,,,
Basset_hound,,,,i,,,,
Beagle,,,,i,,,,
Bearded_collie,,,,i,,,,
Beauceron,,,,,,,,
Bedlington_terrier,,,,i,,,,
Belgian_malinois,,,,i,,,,
Belgian_sheepdog,,,,i,,,,
Belgian_tervuren,,,,i,,,,
Bernese_mountain_dog,,,,i,,,,
Bichon_frise,,,,i,,,,
Black_and_tan_coonhound,,,,i,,,,
Black_russian_terrier,,,,,,,,
Bloodhound,,,,i,,,,
Bluetick_coonhound,,,,,,,,
Border_collie,,,,i,,,,
Border_terrier,,,,i,,,,
Borzoi,,,,i,,,,
Boston_terrier,,,,i,,,,
Bouvier_des_flandres,,,,i,,,,
Boxer,,,,i,,,,
Boykin_spaniel,,,,,,,,
Briard,,,,i,,,,
Brittany,,,,i,,,,
Brussels_griffon,,,,,,,,
Bull_terrier,,,,i,,,,
Bulldog,english bulldog?,,,i,,,,
Bullmastiff,,,,i,,,,
Cairn_terrier,,,,i,,,,
Canaan_dog,,,,,,,,
Cane_corso,,,,,,,,
Cardigan_welsh_corgi,corgi,,,i,,,,
Cavalier_king_charles_spaniel   ,,,,i,,,,
Chesapeake_bay_retriever,,,,i,,,,
Chihuahua,,,,i,,,,
Chinese_crested,,,,i,,,,
Chinese_shar-pei,"""Shar Pei""",,,i,,,,
Chow_chow,,,,i,,,,
Clumber_spaniel,,,,i,,,,
Cocker_spaniel,,,,i,,,,
Collie,,,,i,,,,
Curly-coated_retriever,,,,i,,,,
Dachshund,,,,i,,,,
Dalmatian,,,,i,,,,
Dandie_dinmont_terrier,,,,i,,,,
Doberman_pinscher,,,,i,,,,
Dogue_de_bordeaux,,,,,,,,
English_cocker_spaniel,,,,i,,,,
English_setter,,,,i,,,,
English_springer_spaniel,,,,i,,,,
English_toy_spaniel,,,,,,,,
Entlebucher_mountain_dog,,,,,,,,
Field_spaniel,,,,i,,,,
Finnish_spitz,,,,i,,,,
Flat-coated_retriever,,,,i,,,,
French_bulldog,,,,,,,,
German_pinscher,,,,,,,,
German_shepherd_dog,,,,i,,,,
German_shorthaired_pointer,,,,i,,,,
German_wirehaired_pointer,,,,i,,,,
Giant_schnauzer,,,,i,,,,
Glen_of_imaal_terrier,,,,,,,,
Golden_retriever,,,,i,,,,
Gordon_setter,,,,i,,,,
Great_dane,,,,i,,,,
Great_pyrenees,,,,i,,,,
Greater_swiss_mountain_dog,,,,,,,,
Greyhound,,,,i,,,,
Havanese,,,,i,,,,
Ibizan_hound,,,,i,,,,
Icelandic_sheepdog,missing,,,,,,,
Irish_red_and_white_setter,missing,,,,,,,
Irish_setter,,,,i,,,,
Irish_terrier,,,,i,,,,
Irish_water_spaniel,,,,i,,,,
Irish_wolfhound,,,,i,,,,
Italian_greyhound,,,,i,,,,
Japanese_chin,,,,i,,,,
Keeshond,,,,i,,,,
Kerry_blue_terrier,,,,i,,,,
Komondor,,,,,,,,
Kuvasz,,,,i,,,,
Labrador_retriever,,,,i,,,,
Lakeland_terrier,,,,i,,,,
Leonberger,,,,,,,,
Lhasa_apso,,,,i,,,,
Lowchen,,,,,,,,
Maltese,,,,i,,,,
Manchester_terrier,,,,i,,,,
Mastiff,,,,i,,,,
Miniature_schnauzer,missing,,,i,,,,
Neapolitan_mastiff,,,,,,,,
Newfoundland,,,,i,,,,
Norfolk_terrier,,,,i,,,,
Norwegian_buhund,,,,,,,,
Norwegian_elkhound,,,,i,,,,
Norwegian_lundehund,,,,,,,,
Norwich_terrier,,,,i,,,,
Nova_scotia_duck_tolling_retriever,,,,,,,,
Old_english_sheepdog,,,,i,,,,
Otterhound,,,,i,,,,
Papillon,,,,i,,,,
Parson_russell_terrier,,,,,,,,
Pekingese,,,,i,,,,
Pembroke_welsh_corgi,Pembroke,or,welsh corgi,i,,,,238 on characteristics
Petit_basset_griffon_vendeen,,,,i,,,,
Pharaoh_hound,,,,i,,,,
Plott,,,,,,,,
Pointer,,,,i,,,,
Pomeranian,,,,i,,,,
Poodle,,,,i,,,,
Portuguese_water_dog,,,,i,,,,
Saint_bernard,,,,i,,,,
Silky_terrier,,,,,,,,
Smooth_fox_terrier,,,,,,,,
Tibetan_mastiff,,,,,,,,
Welsh_springer_spaniel,,,,i,,,,
Wirehaired_pointing_griffon,,,,i,,,,
Xoloitzcuintli,,,,,,,,
Yorkshire_terrier,,,,i,,,,
